trajectory,time,lon,lat
204,2025-12-29 13:01:00,133.03738,32.950542
204,2025-12-29 13:11:00,133.03734,32.95031
204,2025-12-29 13:21:00,133.0373,32.950077
204,2025-12-29 13:31:00,133.03723,32.949837
204,2025-12-29 13:41:00,133.03719,32.949593
204,2025-12-29 13:51:00,133.03714,32.94934
204,2025-12-29 14:01:00,133.0371,32.949085
204,2025-12-29 14:11:00,133.03705,32.948826
204,2025-12-29 14:21:00,133.037,32.948563
204,2025-12-29 14:31:00,133.03697,32.94829
204,2025-12-29 14:41:00,133.03693,32.948017
204,2025-12-29 14:51:00,133.03688,32.94774
204,2025-12-29 15:01:00,133.03685,32.947456
204,2025-12-29 15:11:00,133.03682,32.94717
204,2025-12-29 15:21:00,133.03679,32.946884
204,2025-12-29 15:31:00,133.03677,32.946594
204,2025-12-29 15:41:00,133.03676,32.946304
204,2025-12-29 15:51:00,133.03676,32.946014
204,2025-12-29 16:01:00,133.03676,32.945724
204,2025-12-29 16:11:00,133.03676,32.94543
205,2025-12-29 04:11:00,133.0369,32.9545
205,2025-12-29 04:21:00,133.03691,32.95447
205,2025-12-29 04:31:00,133.03694,32.95445
205,2025-12-29 04:41:00,133.03696,32.954433
205,2025-12-29 04:51:00,133.037,32.954414
205,2025-12-29 05:01:00,133.03703,32.954403
205,2025-12-29 05:11:00,133.0371,32.954395
205,2025-12-29 05:21:00,133.03714,32.954384
205,2025-12-29 05:31:00,133.0372,32.954376
205,2025-12-29 05:41:00,133.03726,32.954365
205,2025-12-29 05:51:00,133.03732,32.954353
205,2025-12-29 06:01:00,133.0374,32.954338
205,2025-12-29 06:11:00,133.03748,32.954327
205,2025-12-29 06:21:00,133.03754,32.95431
205,2025-12-29 06:31:00,133.0376,32.954296
205,2025-12-29 06:41:00,133.03766,32.954285
205,2025-12-29 06:51:00,133.0377,32.95427
205,2025-12-29 07:01:00,133.03775,32.954254
205,2025-12-29 07:11:00,133.0378,32.954243
205,2025-12-29 07:21:00,133.03783,32.954224
205,2025-12-29 07:31:00,133.03786,32.95421
205,2025-12-29 07:41:00,133.03789,32.954185
205,2025-12-29 07:51:00,133.0379,32.954166
205,2025-12-29 08:01:00,133.03792,32.95414
205,2025-12-29 08:11:00,133.03793,32.954113
205,2025-12-29 08:21:00,133.03793,32.954086
205,2025-12-29 08:31:00,133.03795,32.954052
205,2025-12-29 08:41:00,133.03795,32.954018
205,2025-12-29 08:51:00,133.03796,32.953976
205,2025-12-29 09:01:00,133.03796,32.953934
205,2025-12-29 09:11:00,133.03796,32.953888
205,2025-12-29 09:21:00,133.03796,32.953835
205,2025-12-29 09:31:00,133.03796,32.95377
205,2025-12-29 09:41:00,133.03796,32.9537
205,2025-12-29 09:51:00,133.03796,32.95362
205,2025-12-29 10:01:00,133.03796,32.95353
205,2025-12-29 10:11:00,133.03795,32.953434
205,2025-12-29 10:21:00,133.03795,32.953327
205,2025-12-29 10:31:00,133.03793,32.953213
205,2025-12-29 10:41:00,133.03792,32.953087
205,2025-12-29 10:51:00,133.0379,32.952953
205,2025-12-29 11:01:00,133.03787,32.952812
205,2025-12-29 11:11:00,133.03786,32.952663
205,2025-12-29 11:21:00,133.03783,32.952507
205,2025-12-29 11:31:00,133.0378,32.95234
205,2025-12-29 11:41:00,133.03775,32.952168
205,2025-12-29 11:51:00,133.03772,32.95199
205,2025-12-29 12:01:00,133.03767,32.9518
205,2025-12-29 12:11:00,133.03763,32.951603
205,2025-12-29 12:21:00,133.03758,32.951405
205,2025-12-29 12:31:00,133.03752,32.951195
205,2025-12-29 12:41:00,133.03748,32.950985
205,2025-12-29 12:51:00,133.03743,32.950764
205,2025-12-29 13:01:00,133.03738,32.950542
205,2025-12-29 13:11:00,133.03734,32.95031
205,2025-12-29 13:21:00,133.0373,32.950077
205,2025-12-29 13:31:00,133.03723,32.949837
205,2025-12-29 13:41:00,133.03719,32.949593
205,2025-12-29 13:51:00,133.03714,32.94934
205,2025-12-29 14:01:00,133.0371,32.949085
205,2025-12-29 14:11:00,133.03705,32.948826
205,2025-12-29 14:21:00,133.037,32.948563
205,2025-12-29 14:31:00,133.03697,32.94829
205,2025-12-29 14:41:00,133.03693,32.948017
205,2025-12-29 14:51:00,133.03688,32.94774
205,2025-12-29 15:01:00,133.03685,32.947456
205,2025-12-29 15:11:00,133.03682,32.94717
205,2025-12-29 15:21:00,133.03679,32.946884
205,2025-12-29 15:31:00,133.03677,32.946594
205,2025-12-29 15:41:00,133.03676,32.946304
205,2025-12-29 15:51:00,133.03676,32.946014
205,2025-12-29 16:01:00,133.03676,32.945724
205,2025-12-29 16:11:00,133.03676,32.94543
206,2025-12-29 04:11:00,133.0369,32.9545
206,2025-12-29 04:21:00,133.03691,32.95447
206,2025-12-29 04:31:00,133.03694,32.95445
206,2025-12-29 04:41:00,133.03696,32.954433
206,2025-12-29 04:51:00,133.037,32.954414
206,2025-12-29 05:01:00,133.03703,32.954403
206,2025-12-29 05:11:00,133.0371,32.954395
206,2025-12-29 05:21:00,133.03714,32.954384
206,2025-12-29 05:31:00,133.0372,32.954376
206,2025-12-29 05:41:00,133.03726,32.954365
206,2025-12-29 05:51:00,133.03732,32.954353
206,2025-12-29 06:01:00,133.0374,32.954338
206,2025-12-29 06:11:00,133.03748,32.954327
206,2025-12-29 06:21:00,133.03754,32.95431
206,2025-12-29 06:31:00,133.0376,32.954296
206,2025-12-29 06:41:00,133.03766,32.954285
206,2025-12-29 06:51:00,133.0377,32.95427
206,2025-12-29 07:01:00,133.03775,32.954254
206,2025-12-29 07:11:00,133.0378,32.954243
206,2025-12-29 07:21:00,133.03783,32.954224
206,2025-12-29 07:31:00,133.03786,32.95421
206,2025-12-29 07:41:00,133.03789,32.954185
206,2025-12-29 07:51:00,133.0379,32.954166
206,2025-12-29 08:01:00,133.03792,32.95414
206,2025-12-29 08:11:00,133.03793,32.954113
206,2025-12-29 08:21:00,133.03793,32.954086
206,2025-12-29 08:31:00,133.03795,32.954052
206,2025-12-29 08:41:00,133.03795,32.954018
206,2025-12-29 08:51:00,133.03796,32.953976
206,2025-12-29 09:01:00,133.03796,32.953934
206,2025-12-29 09:11:00,133.03796,32.953888
206,2025-12-29 09:21:00,133.03796,32.953835
206,2025-12-29 09:31:00,133.03796,32.95377
206,2025-12-29 09:41:00,133.03796,32.9537
206,2025-12-29 09:51:00,133.03796,32.95362
206,2025-12-29 10:01:00,133.03796,32.95353
206,2025-12-29 10:11:00,133.03795,32.953434
206,2025-12-29 10:21:00,133.03795,32.953327
206,2025-12-29 10:31:00,133.03793,32.953213
206,2025-12-29 10:41:00,133.03792,32.953087
206,2025-12-29 10:51:00,133.0379,32.952953
206,2025-12-29 11:01:00,133.03787,32.952812
206,2025-12-29 11:11:00,133.03786,32.952663
206,2025-12-29 11:21:00,133.03783,32.952507
206,2025-12-29 11:31:00,133.0378,32.95234
206,2025-12-29 11:41:00,133.03775,32.952168
206,2025-12-29 11:51:00,133.03772,32.95199
206,2025-12-29 12:01:00,133.03767,32.9518
206,2025-12-29 12:11:00,133.03763,32.951603
206,2025-12-29 12:21:00,133.03758,32.951405
206,2025-12-29 12:31:00,133.03752,32.951195
206,2025-12-29 12:41:00,133.03748,32.950985
206,2025-12-29 12:51:00,133.03743,32.950764
206,2025-12-29 13:01:00,133.03738,32.950542
206,2025-12-29 13:11:00,133.03734,32.95031
206,2025-12-29 13:21:00,133.0373,32.950077
206,2025-12-29 13:31:00,133.03723,32.949837
206,2025-12-29 13:41:00,133.03719,32.949593
206,2025-12-29 13:51:00,133.03714,32.94934
206,2025-12-29 14:01:00,133.0371,32.949085
206,2025-12-29 14:11:00,133.03705,32.948826
206,2025-12-29 14:21:00,133.037,32.948563
206,2025-12-29 14:31:00,133.03697,32.94829
206,2025-12-29 14:41:00,133.03693,32.948017
206,2025-12-29 14:51:00,133.03688,32.94774
206,2025-12-29 15:01:00,133.03685,32.947456
206,2025-12-29 15:11:00,133.03682,32.94717
206,2025-12-29 15:21:00,133.03679,32.946884
206,2025-12-29 15:31:00,133.03677,32.946594
206,2025-12-29 15:41:00,133.03676,32.946304
206,2025-12-29 15:51:00,133.03676,32.946014
206,2025-12-29 16:01:00,133.03676,32.945724
206,2025-12-29 16:11:00,133.03676,32.94543
207,2025-12-29 04:11:00,133.0369,32.9545
207,2025-12-29 04:21:00,133.03691,32.95447
207,2025-12-29 04:31:00,133.03694,32.95445
207,2025-12-29 04:41:00,133.03696,32.954433
207,2025-12-29 04:51:00,133.037,32.954414
207,2025-12-29 05:01:00,133.03703,32.954403
207,2025-12-29 05:11:00,133.0371,32.954395
207,2025-12-29 05:21:00,133.03714,32.954384
207,2025-12-29 05:31:00,133.0372,32.954376
207,2025-12-29 05:41:00,133.03726,32.954365
207,2025-12-29 05:51:00,133.03732,32.954353
207,2025-12-29 06:01:00,133.0374,32.954338
207,2025-12-29 06:11:00,133.03748,32.954327
207,2025-12-29 06:21:00,133.03754,32.95431
207,2025-12-29 06:31:00,133.0376,32.954296
207,2025-12-29 06:41:00,133.03766,32.954285
207,2025-12-29 06:51:00,133.0377,32.95427
207,2025-12-29 07:01:00,133.03775,32.954254
207,2025-12-29 07:11:00,133.0378,32.954243
207,2025-12-29 07:21:00,133.03783,32.954224
207,2025-12-29 07:31:00,133.03786,32.95421
207,2025-12-29 07:41:00,133.03789,32.954185
207,2025-12-29 07:51:00,133.0379,32.954166
207,2025-12-29 08:01:00,133.03792,32.95414
207,2025-12-29 08:11:00,133.03793,32.954113
207,2025-12-29 08:21:00,133.03793,32.954086
207,2025-12-29 08:31:00,133.03795,32.954052
207,2025-12-29 08:41:00,133.03795,32.954018
207,2025-12-29 08:51:00,133.03796,32.953976
207,2025-12-29 09:01:00,133.03796,32.953934
207,2025-12-29 09:11:00,133.03796,32.953888
207,2025-12-29 09:21:00,133.03796,32.953835
207,2025-12-29 09:31:00,133.03796,32.95377
207,2025-12-29 09:41:00,133.03796,32.9537
207,2025-12-29 09:51:00,133.03796,32.95362
207,2025-12-29 10:01:00,133.03796,32.95353
207,2025-12-29 10:11:00,133.03795,32.953434
207,2025-12-29 10:21:00,133.03795,32.953327
207,2025-12-29 10:31:00,133.03793,32.953213
207,2025-12-29 10:41:00,133.03792,32.953087
207,2025-12-29 10:51:00,133.0379,32.952953
207,2025-12-29 11:01:00,133.03787,32.952812
207,2025-12-29 11:11:00,133.03786,32.952663
207,2025-12-29 11:21:00,133.03783,32.952507
207,2025-12-29 11:31:00,133.0378,32.95234
207,2025-12-29 11:41:00,133.03775,32.952168
207,2025-12-29 11:51:00,133.03772,32.95199
207,2025-12-29 12:01:00,133.03767,32.9518
207,2025-12-29 12:11:00,133.03763,32.951603
207,2025-12-29 12:21:00,133.03758,32.951405
207,2025-12-29 12:31:00,133.03752,32.951195
207,2025-12-29 12:41:00,133.03748,32.950985
207,2025-12-29 12:51:00,133.03743,32.950764
207,2025-12-29 13:01:00,133.03738,32.950542
207,2025-12-29 13:11:00,133.03734,32.95031
207,2025-12-29 13:21:00,133.0373,32.950077
207,2025-12-29 13:31:00,133.03723,32.949837
207,2025-12-29 13:41:00,133.03719,32.949593
207,2025-12-29 13:51:00,133.03714,32.94934
207,2025-12-29 14:01:00,133.0371,32.949085
207,2025-12-29 14:11:00,133.03705,32.948826
207,2025-12-29 14:21:00,133.037,32.948563
207,2025-12-29 14:31:00,133.03697,32.94829
207,2025-12-29 14:41:00,133.03693,32.948017
207,2025-12-29 14:51:00,133.03688,32.94774
207,2025-12-29 15:01:00,133.03685,32.947456
207,2025-12-29 15:11:00,133.03682,32.94717
207,2025-12-29 15:21:00,133.03679,32.946884
207,2025-12-29 15:31:00,133.03677,32.946594
207,2025-12-29 15:41:00,133.03676,32.946304
207,2025-12-29 15:51:00,133.03676,32.946014
207,2025-12-29 16:01:00,133.03676,32.945724
207,2025-12-29 16:11:00,133.03676,32.94543
208,2025-12-29 04:11:00,133.0369,32.9545
208,2025-12-29 04:21:00,133.03691,32.95447
208,2025-12-29 04:31:00,133.03694,32.95445
208,2025-12-29 04:41:00,133.03696,32.954433
208,2025-12-29 04:51:00,133.037,32.954414
208,2025-12-29 05:01:00,133.03703,32.954403
208,2025-12-29 05:11:00,133.0371,32.954395
208,2025-12-29 05:21:00,133.03714,32.954384
208,2025-12-29 05:31:00,133.0372,32.954376
208,2025-12-29 05:41:00,133.03726,32.954365
208,2025-12-29 05:51:00,133.03732,32.954353
208,2025-12-29 06:01:00,133.0374,32.954338
208,2025-12-29 06:11:00,133.03748,32.954327
208,2025-12-29 06:21:00,133.03754,32.95431
208,2025-12-29 06:31:00,133.0376,32.954296
208,2025-12-29 06:41:00,133.03766,32.954285
208,2025-12-29 06:51:00,133.0377,32.95427
208,2025-12-29 07:01:00,133.03775,32.954254
208,2025-12-29 07:11:00,133.0378,32.954243
208,2025-12-29 07:21:00,133.03783,32.954224
208,2025-12-29 07:31:00,133.03786,32.95421
208,2025-12-29 07:41:00,133.03789,32.954185
208,2025-12-29 07:51:00,133.0379,32.954166
208,2025-12-29 08:01:00,133.03792,32.95414
208,2025-12-29 08:11:00,133.03793,32.954113
208,2025-12-29 08:21:00,133.03793,32.954086
208,2025-12-29 08:31:00,133.03795,32.954052
208,2025-12-29 08:41:00,133.03795,32.954018
208,2025-12-29 08:51:00,133.03796,32.953976
208,2025-12-29 09:01:00,133.03796,32.953934
208,2025-12-29 09:11:00,133.03796,32.953888
208,2025-12-29 09:21:00,133.03796,32.953835
208,2025-12-29 09:31:00,133.03796,32.95377
208,2025-12-29 09:41:00,133.03796,32.9537
208,2025-12-29 09:51:00,133.03796,32.95362
208,2025-12-29 10:01:00,133.03796,32.95353
208,2025-12-29 10:11:00,133.03795,32.953434
208,2025-12-29 10:21:00,133.03795,32.953327
208,2025-12-29 10:31:00,133.03793,32.953213
208,2025-12-29 10:41:00,133.03792,32.953087
208,2025-12-29 10:51:00,133.0379,32.952953
208,2025-12-29 11:01:00,133.03787,32.952812
208,2025-12-29 11:11:00,133.03786,32.952663
208,2025-12-29 11:21:00,133.03783,32.952507
208,2025-12-29 11:31:00,133.0378,32.95234
208,2025-12-29 11:41:00,133.03775,32.952168
208,2025-12-29 11:51:00,133.03772,32.95199
208,2025-12-29 12:01:00,133.03767,32.9518
208,2025-12-29 12:11:00,133.03763,32.951603
208,2025-12-29 12:21:00,133.03758,32.951405
208,2025-12-29 12:31:00,133.03752,32.951195
208,2025-12-29 12:41:00,133.03748,32.950985
208,2025-12-29 12:51:00,133.03743,32.950764
208,2025-12-29 13:01:00,133.03738,32.950542
208,2025-12-29 13:11:00,133.03734,32.95031
208,2025-12-29 13:21:00,133.0373,32.950077
208,2025-12-29 13:31:00,133.03723,32.949837
208,2025-12-29 13:41:00,133.03719,32.949593
208,2025-12-29 13:51:00,133.03714,32.94934
208,2025-12-29 14:01:00,133.0371,32.949085
208,2025-12-29 14:11:00,133.03705,32.948826
208,2025-12-29 14:21:00,133.037,32.948563
208,2025-12-29 14:31:00,133.03697,32.94829
208,2025-12-29 14:41:00,133.03693,32.948017
208,2025-12-29 14:51:00,133.03688,32.94774
208,2025-12-29 15:01:00,133.03685,32.947456
208,2025-12-29 15:11:00,133.03682,32.94717
208,2025-12-29 15:21:00,133.03679,32.946884
208,2025-12-29 15:31:00,133.03677,32.946594
208,2025-12-29 15:41:00,133.03676,32.946304
208,2025-12-29 15:51:00,133.03676,32.946014
208,2025-12-29 16:01:00,133.03676,32.945724
208,2025-12-29 16:11:00,133.03676,32.94543
209,2025-12-29 04:11:00,133.0369,32.9545
209,2025-12-29 04:21:00,133.03691,32.95447
209,2025-12-29 04:31:00,133.03694,32.95445
209,2025-12-29 04:41:00,133.03696,32.954433
209,2025-12-29 04:51:00,133.037,32.954414
209,2025-12-29 05:01:00,133.03703,32.954403
209,2025-12-29 05:11:00,133.0371,32.954395
209,2025-12-29 05:21:00,133.03714,32.954384
209,2025-12-29 05:31:00,133.0372,32.954376
209,2025-12-29 05:41:00,133.03726,32.954365
209,2025-12-29 05:51:00,133.03732,32.954353
209,2025-12-29 06:01:00,133.0374,32.954338
209,2025-12-29 06:11:00,133.03748,32.954327
209,2025-12-29 06:21:00,133.03754,32.95431
209,2025-12-29 06:31:00,133.0376,32.954296
209,2025-12-29 06:41:00,133.03766,32.954285
209,2025-12-29 06:51:00,133.0377,32.95427
209,2025-12-29 07:01:00,133.03775,32.954254
209,2025-12-29 07:11:00,133.0378,32.954243
209,2025-12-29 07:21:00,133.03783,32.954224
209,2025-12-29 07:31:00,133.03786,32.95421
209,2025-12-29 07:41:00,133.03789,32.954185
209,2025-12-29 07:51:00,133.0379,32.954166
209,2025-12-29 08:01:00,133.03792,32.95414
209,2025-12-29 08:11:00,133.03793,32.954113
209,2025-12-29 08:21:00,133.03793,32.954086
209,2025-12-29 08:31:00,133.03795,32.954052
209,2025-12-29 08:41:00,133.03795,32.954018
209,2025-12-29 08:51:00,133.03796,32.953976
209,2025-12-29 09:01:00,133.03796,32.953934
209,2025-12-29 09:11:00,133.03796,32.953888
209,2025-12-29 09:21:00,133.03796,32.953835
209,2025-12-29 09:31:00,133.03796,32.95377
209,2025-12-29 09:41:00,133.03796,32.9537
209,2025-12-29 09:51:00,133.03796,32.95362
209,2025-12-29 10:01:00,133.03796,32.95353
209,2025-12-29 10:11:00,133.03795,32.953434
209,2025-12-29 10:21:00,133.03795,32.953327
209,2025-12-29 10:31:00,133.03793,32.953213
209,2025-12-29 10:41:00,133.03792,32.953087
209,2025-12-29 10:51:00,133.0379,32.952953
209,2025-12-29 11:01:00,133.03787,32.952812
209,2025-12-29 11:11:00,133.03786,32.952663
209,2025-12-29 11:21:00,133.03783,32.952507
209,2025-12-29 11:31:00,133.0378,32.95234
209,2025-12-29 11:41:00,133.03775,32.952168
209,2025-12-29 11:51:00,133.03772,32.95199
209,2025-12-29 12:01:00,133.03767,32.9518
209,2025-12-29 12:11:00,133.03763,32.951603
209,2025-12-29 12:21:00,133.03758,32.951405
209,2025-12-29 12:31:00,133.03752,32.951195
209,2025-12-29 12:41:00,133.03748,32.950985
209,2025-12-29 12:51:00,133.03743,32.950764
209,2025-12-29 13:01:00,133.03738,32.950542
209,2025-12-29 13:11:00,133.03734,32.95031
209,2025-12-29 13:21:00,133.0373,32.950077
209,2025-12-29 13:31:00,133.03723,32.949837
209,2025-12-29 13:41:00,133.03719,32.949593
209,2025-12-29 13:51:00,133.03714,32.94934
209,2025-12-29 14:01:00,133.0371,32.949085
209,2025-12-29 14:11:00,133.03705,32.948826
209,2025-12-29 14:21:00,133.037,32.948563
209,2025-12-29 14:31:00,133.03697,32.94829
209,2025-12-29 14:41:00,133.03693,32.948017
209,2025-12-29 14:51:00,133.03688,32.94774
209,2025-12-29 15:01:00,133.03685,32.947456
209,2025-12-29 15:11:00,133.03682,32.94717
209,2025-12-29 15:21:00,133.03679,32.946884
209,2025-12-29 15:31:00,133.03677,32.946594
209,2025-12-29 15:41:00,133.03676,32.946304
209,2025-12-29 15:51:00,133.03676,32.946014
209,2025-12-29 16:01:00,133.03676,32.945724
209,2025-12-29 16:11:00,133.03676,32.94543
210,2025-12-29 04:11:00,133.0369,32.9545
210,2025-12-29 04:21:00,133.03691,32.95447
210,2025-12-29 04:31:00,133.03694,32.95445
210,2025-12-29 04:41:00,133.03696,32.954433
210,2025-12-29 04:51:00,133.037,32.954414
210,2025-12-29 05:01:00,133.03703,32.954403
210,2025-12-29 05:11:00,133.0371,32.954395
210,2025-12-29 05:21:00,133.03714,32.954384
210,2025-12-29 05:31:00,133.0372,32.954376
210,2025-12-29 05:41:00,133.03726,32.954365
210,2025-12-29 05:51:00,133.03732,32.954353
210,2025-12-29 06:01:00,133.0374,32.954338
210,2025-12-29 06:11:00,133.03748,32.954327
210,2025-12-29 06:21:00,133.03754,32.95431
210,2025-12-29 06:31:00,133.0376,32.954296
210,2025-12-29 06:41:00,133.03766,32.954285
210,2025-12-29 06:51:00,133.0377,32.95427
210,2025-12-29 07:01:00,133.03775,32.954254
210,2025-12-29 07:11:00,133.0378,32.954243
210,2025-12-29 07:21:00,133.03783,32.954224
210,2025-12-29 07:31:00,133.03786,32.95421
210,2025-12-29 07:41:00,133.03789,32.954185
210,2025-12-29 07:51:00,133.0379,32.954166
210,2025-12-29 08:01:00,133.03792,32.95414
210,2025-12-29 08:11:00,133.03793,32.954113
210,2025-12-29 08:21:00,133.03793,32.954086
210,2025-12-29 08:31:00,133.03795,32.954052
210,2025-12-29 08:41:00,133.03795,32.954018
210,2025-12-29 08:51:00,133.03796,32.953976
210,2025-12-29 09:01:00,133.03796,32.953934
210,2025-12-29 09:11:00,133.03796,32.953888
210,2025-12-29 09:21:00,133.03796,32.953835
210,2025-12-29 09:31:00,133.03796,32.95377
210,2025-12-29 09:41:00,133.03796,32.9537
210,2025-12-29 09:51:00,133.03796,32.95362
210,2025-12-29 10:01:00,133.03796,32.95353
210,2025-12-29 10:11:00,133.03795,32.953434
210,2025-12-29 10:21:00,133.03795,32.953327
210,2025-12-29 10:31:00,133.03793,32.953213
210,2025-12-29 10:41:00,133.03792,32.953087
210,2025-12-29 10:51:00,133.0379,32.952953
210,2025-12-29 11:01:00,133.03787,32.952812
210,2025-12-29 11:11:00,133.03786,32.952663
210,2025-12-29 11:21:00,133.03783,32.952507
210,2025-12-29 11:31:00,133.0378,32.95234
210,2025-12-29 11:41:00,133.03775,32.952168
210,2025-12-29 11:51:00,133.03772,32.95199
210,2025-12-29 12:01:00,133.03767,32.9518
210,2025-12-29 12:11:00,133.03763,32.951603
210,2025-12-29 12:21:00,133.03758,32.951405
210,2025-12-29 12:31:00,133.03752,32.951195
210,2025-12-29 12:41:00,133.03748,32.950985
210,2025-12-29 12:51:00,133.03743,32.950764
210,2025-12-29 13:01:00,133.03738,32.950542
210,2025-12-29 13:11:00,133.03734,32.95031
210,2025-12-29 13:21:00,133.0373,32.950077
210,2025-12-29 13:31:00,133.03723,32.949837
210,2025-12-29 13:41:00,133.03719,32.949593
210,2025-12-29 13:51:00,133.03714,32.94934
210,2025-12-29 14:01:00,133.0371,32.949085
210,2025-12-29 14:11:00,133.03705,32.948826
210,2025-12-29 14:21:00,133.037,32.948563
210,2025-12-29 14:31:00,133.03697,32.94829
210,2025-12-29 14:41:00,133.03693,32.948017
210,2025-12-29 14:51:00,133.03688,32.94774
210,2025-12-29 15:01:00,133.03685,32.947456
210,2025-12-29 15:11:00,133.03682,32.94717
210,2025-12-29 15:21:00,133.03679,32.946884
210,2025-12-29 15:31:00,133.03677,32.946594
210,2025-12-29 15:41:00,133.03676,32.946304
210,2025-12-29 15:51:00,133.03676,32.946014
210,2025-12-29 16:01:00,133.03676,32.945724
210,2025-12-29 16:11:00,133.03676,32.94543
211,2025-12-29 04:11:00,133.0369,32.9545
211,2025-12-29 04:21:00,133.03691,32.95447
211,2025-12-29 04:31:00,133.03694,32.95445
211,2025-12-29 04:41:00,133.03696,32.954433
211,2025-12-29 04:51:00,133.037,32.954414
211,2025-12-29 05:01:00,133.03703,32.954403
211,2025-12-29 05:11:00,133.0371,32.954395
211,2025-12-29 05:21:00,133.03714,32.954384
211,2025-12-29 05:31:00,133.0372,32.954376
211,2025-12-29 05:41:00,133.03726,32.954365
211,2025-12-29 05:51:00,133.03732,32.954353
211,2025-12-29 06:01:00,133.0374,32.954338
211,2025-12-29 06:11:00,133.03748,32.954327
211,2025-12-29 06:21:00,133.03754,32.95431
211,2025-12-29 06:31:00,133.0376,32.954296
211,2025-12-29 06:41:00,133.03766,32.954285
211,2025-12-29 06:51:00,133.0377,32.95427
211,2025-12-29 07:01:00,133.03775,32.954254
211,2025-12-29 07:11:00,133.0378,32.954243
